time,flux
2.896441922318975685e+03,9.662529826164244495e-01
2.896443311219322823e+03,9.660479426383973278e-01
2.896444700119669960e+03,9.656871557235716663e-01
2.896446089020015734e+03,9.663093686103820801e-01
2.896447477920362417e+03,9.657343626022338867e-01
2.896448866820707735e+03,9.655789136886596680e-01
2.896450255721053963e+03,9.650915861129759632e-01
2.896451644621400646e+03,9.658139348030089222e-01
2.896453033521747329e+03,9.650573134422302246e-01
2.896454422422093103e+03,9.650167226791380726e-01
2.896455811322439786e+03,9.644128680229187012e-01
2.896457200222786469e+03,9.655628204345704235e-01
2.896458589123133152e+03,9.646701812744140625e-01
2.896459978023479835e+03,9.649993777275084339e-01
2.896461366923825608e+03,9.647867083549500622e-01
2.896462755824171381e+03,9.649246931076047584e-01
2.896464144724517610e+03,9.642783403396606445e-01
2.896465533625330409e+03,9.648543000221252441e-01
2.896466922525676182e+03,9.646152257919311523e-01
2.896468311426022865e+03,9.643474221229552112e-01
2.896469700326368638e+03,9.644747376441956677e-01
2.896471089226715776e+03,9.645758271217345081e-01
2.896472478127062914e+03,9.644030928611756481e-01
2.896473867027874348e+03,9.645033478736876331e-01
2.896475255928220122e+03,9.645899534225466088e-01
2.896476644828565441e+03,9.647636413574218750e-01
2.896478033728912578e+03,9.644268155097960316e-01
2.896479422629259261e+03,9.650635719299316406e-01
2.896480811530071605e+03,9.648000001907348633e-01
2.896482200430417379e+03,9.647899270057678223e-01
2.896483589330764516e+03,9.648991823196413353e-01
2.896484978231577315e+03,9.646083712577820934e-01
2.896486367131923089e+03,9.656536579132080078e-01
2.896487756032269772e+03,9.645653963088989258e-01
2.896489144933080752e+03,9.659327864646911621e-01
2.896490533833426980e+03,9.657829403877257191e-01
2.896491922733773663e+03,9.651239514350893334e-01
2.896493311634586007e+03,9.654763340950013317e-01
2.896494700534931781e+03,9.654800295829772949e-01
2.896496089435744125e+03,9.657508134841918945e-01
2.896497478336090808e+03,9.656152725219726562e-01
2.896498867236437491e+03,9.665707349777220569e-01
2.896500256137249380e+03,9.661257266998291016e-01
2.896501645037595608e+03,9.668567180633546032e-01
2.896503033938407043e+03,9.665434956550598145e-01
2.896504422838753271e+03,9.675409197807312012e-01
2.896505811739566070e+03,9.665958881378172718e-01
2.896507200639911844e+03,9.676104784011839710e-01
2.896508589540724188e+03,9.674133658409118652e-01
2.896509978441069961e+03,9.680208563804627575e-01
2.896511367341882760e+03,9.679958224296569824e-01
2.896512756242229443e+03,9.677203893661501244e-01
2.896514145143041333e+03,9.685074687004088245e-01
2.896515534043852767e+03,9.692792296409606934e-01
2.896516922944198541e+03,9.683672189712524414e-01
2.896518311845010885e+03,9.695463776588441052e-01
2.896519700745357568e+03,9.689217805862426758e-01
2.896521089646169912e+03,9.696680307388304554e-01
2.896522478546981347e+03,9.697559475898742676e-01
2.896523867447328485e+03,9.698443412780759498e-01
2.896525256348141284e+03,9.696668982505798340e-01
2.896526645248952718e+03,9.710593819618223987e-01
2.896528034149764608e+03,9.707779884338378906e-01
2.896529423050110381e+03,9.709991812705992542e-01
2.896530811950922271e+03,9.709567427635193981e-01
2.896532200851734615e+03,9.722941517829896130e-01
2.896533589752081298e+03,9.715743064880371094e-01
2.896534978652892732e+03,9.720641970634460449e-01
2.896536367553704622e+03,9.723126292228698730e-01
2.896537756454517421e+03,9.728586077690124512e-01
2.896539145355329765e+03,9.737861752510070801e-01
2.896540534255676448e+03,9.735068678855897106e-01
2.896541923156486973e+03,9.735546112060546875e-01
2.896543312057298408e+03,9.742409586906431995e-01
2.896544700958111207e+03,9.747220277786254883e-01
2.896546089858924006e+03,9.746300578117371716e-01
2.896547478759734986e+03,9.741142392158508301e-01
2.896548867660547785e+03,9.758071303367614746e-01
2.896550256561359220e+03,9.752662777900698021e-01
2.896551645461706357e+03,9.756400585174560547e-01
2.896553034362519156e+03,9.765878319740296520e-01
2.896554423263330591e+03,9.763695597648620605e-01
2.896555812164142026e+03,9.775133728981018066e-01
2.896557201064953460e+03,9.764897227287292480e-01
2.896558589965765805e+03,9.779608249664307751e-01
2.896559978866578149e+03,9.783379435539244495e-01
2.896561367767390493e+03,9.779870510101318359e-01
2.896562756668201928e+03,9.785495400428773083e-01
2.896564145569014727e+03,9.789154529571533203e-01
2.896565534469827526e+03,9.790382981300354004e-01
2.896566923370638960e+03,9.796338677406312145e-01
2.896568312271451305e+03,9.805484414100645862e-01
2.896569701172262285e+03,9.800919294357300915e-01
2.896571090073539835e+03,9.801360368728636585e-01
2.896572478974352180e+03,9.801302552223204456e-01
2.896573867875164524e+03,9.816920757293701172e-01
2.896575256775975959e+03,9.812246561050416149e-01
2.896576645676788303e+03,9.812244176864624023e-01
2.896578034577600647e+03,9.830858111381530762e-01
2.896579423478412991e+03,9.825524687767028809e-01
2.896580812379225335e+03,9.827764034271240234e-01
2.896582201280501977e+03,9.831031560897828259e-01
2.896583590181312957e+03,9.839645028114318848e-01
2.896584979082125756e+03,9.843773841857910156e-01
2.896586367982938555e+03,9.843567013740540661e-01
2.896587756883749989e+03,9.849076271057130016e-01
2.896589145785027995e+03,9.848614931106568493e-01
2.896590534685838975e+03,9.854251742362976074e-01
2.896591923586651774e+03,9.863525032997132458e-01
2.896593312487930234e+03,9.859895110130310059e-01
2.896594701388742124e+03,9.863957762718199573e-01
2.896596090289553558e+03,9.862979054450988770e-01
2.896597479190364993e+03,9.875219464302061878e-01
2.896598868091642998e+03,9.871187210083007812e-01
2.896600256992455343e+03,9.876959919929504395e-01
2.896601645893267687e+03,9.873151183128356934e-01
2.896603034794544783e+03,9.887204766273499645e-01
2.896604423695357582e+03,9.887730479240416370e-01
2.896605812596170381e+03,9.890680313110351562e-01
2.896607201497447022e+03,9.885416030883789062e-01
2.896608590398258912e+03,9.892055392265322045e-01
2.896609979299536008e+03,9.898753762245177112e-01
2.896611368200348352e+03,9.900221228599548340e-01
2.896612757101160696e+03,9.898439645767213024e-01
2.896614146002438702e+03,9.911732673645020641e-01
2.896615534903250136e+03,9.901903867721556507e-01
2.896616923804528142e+03,9.917283654212951660e-01
2.896618312705340486e+03,9.917938709259032093e-01
2.896619701606618491e+03,9.918941855430605248e-01
2.896621090507430836e+03,9.919366240501404919e-01
2.896622479408707022e+03,9.919799566268922009e-01
2.896623868309518457e+03,9.928375482559205212e-01
2.896625257210796917e+03,9.930060505867004395e-01
2.896626646111609716e+03,9.927448630332946777e-01
2.896628035012886812e+03,9.934890270233153187e-01
2.896629423913699156e+03,9.934455752372740589e-01
2.896630812814975798e+03,9.929721951484680176e-01
2.896632201716254713e+03,9.945170879364012562e-01
2.896633590617067512e+03,9.934210777282714844e-01
2.896634979518344608e+03,9.947233796119689941e-01
2.896636368419156042e+03,9.946280121803284802e-01
2.896637757320433138e+03,9.953097701072692871e-01
2.896639146221711144e+03,9.958077073097229004e-01
2.896640535122523033e+03,9.956684708595276989e-01
2.896641924023801494e+03,9.953602552413940430e-01
2.896643312925078590e+03,9.960706830024720349e-01
2.896644701825891389e+03,9.960785508155822754e-01
2.896646090727169394e+03,9.958674311637878418e-01
2.896647479628446945e+03,9.970640540122985840e-01
2.896648868529258380e+03,9.968818426132202148e-01
2.896650257430535021e+03,9.969941377639771618e-01
2.896651646331813481e+03,9.976477026939392090e-01
2.896653035233091032e+03,9.972271323204040527e-01
2.896654424133903831e+03,9.975201487541198730e-01
2.896655813035180927e+03,9.979158043861389160e-01
2.896657201936458932e+03,9.985201358795166016e-01
2.896658590837736938e+03,9.977610707283021130e-01
2.896659979738549282e+03,9.982623457908630371e-01
2.896661368639827288e+03,9.987407326698304333e-01
2.896662757541103929e+03,9.991771578788757324e-01
2.896664146442380570e+03,9.990192055702208362e-01
2.896665535343659030e+03,9.992924928665160023e-01
2.896666924244471829e+03,9.994252324104306862e-01
2.896668313145748925e+03,9.998110532760621227e-01
2.896669702047026931e+03,9.997025728225709118e-01
2.896671090948304027e+03,9.992320537567138672e-01
2.896672479849582487e+03,1.000101208686828613e+00
2.896673868750860947e+03,9.995105266571044922e-01
2.896675257652137589e+03,1.000472426414489524e+00
2.896676646552948569e+03,9.999126195907591663e-01
2.896678035454226574e+03,1.000717878341674805e+00
2.896679424355504580e+03,1.000190377235412376e+00
2.896680813256782585e+03,1.000622510910033958e+00
2.896682202158060591e+03,1.000059843063354492e+00
2.896683591059337687e+03,1.000185251235961914e+00
2.896684979960616147e+03,1.001127958297729492e+00
2.896686368861894607e+03,1.000617742538451926e+00
2.896687757763171703e+03,1.000243067741394043e+00
2.896689146664448799e+03,1.000764250755310059e+00
2.896690535565725440e+03,1.000633835792541504e+00
2.896691924467003901e+03,1.000815272331237571e+00
2.896693313368281906e+03,1.000303387641906738e+00
2.896694702269559912e+03,1.000814199447631836e+00
2.896696091170837008e+03,1.001133918762207031e+00
2.896697480072115013e+03,1.000757932662963867e+00
2.896698868973393019e+03,1.000593662261962891e+00
2.896700257874671024e+03,1.000688910484313965e+00
2.896701646775948575e+03,1.000719666481018066e+00
2.896703035677225671e+03,1.000990986824035645e+00
2.896704424578502312e+03,1.000486969947814719e+00
2.896705813479780772e+03,1.000700473785400391e+00
2.896707202381524894e+03,1.000326395034790039e+00
2.896708591282801990e+03,1.001305937767028809e+00
2.896709980184079996e+03,1.000797390937805176e+00
2.896711369085356637e+03,1.001222848892211914e+00
2.896712757986635552e+03,1.001828312873840332e+00
2.896714146887914012e+03,1.000740885734558105e+00
2.896715535789190199e+03,1.000303030014038086e+00
2.896716924690932956e+03,1.001170516014099121e+00
2.896718313592211416e+03,1.000397086143493652e+00
2.896719702493489422e+03,1.000978946685791016e+00
2.896721091394766972e+03,1.001070141792297141e+00
2.896722480296044978e+03,1.001043200492858887e+00
2.896723869197787735e+03,1.001531362533569114e+00
2.896725258099066195e+03,1.000525355339050293e+00
2.896726647000344656e+03,1.001025319099426270e+00
2.896728035901621752e+03,1.000384330749511497e+00
2.896729424802898848e+03,1.001456499099731445e+00
2.896730813704641605e+03,1.000406861305236816e+00
2.896732202605919611e+03,1.000408291816711426e+00
2.896733591507197616e+03,1.000751972198486328e+00
2.896734980408475622e+03,1.001330494880676270e+00
2.896736369310218379e+03,1.000931262969970703e+00
2.896737758211496384e+03,9.998075962066649280e-01
2.896739147112774390e+03,1.000959634780883567e+00
2.896740536014518057e+03,1.001097202301025169e+00
2.896741924915795153e+03,1.000782728195190430e+00
2.896743313817071794e+03,1.000189542770385520e+00
2.896744702718815006e+03,1.000738620758056641e+00
2.896746091620093466e+03,1.001230716705322266e+00
2.896747480521371926e+03,1.000778555870055930e+00
2.896748869423114229e+03,1.000710248947143555e+00
2.896750258324392689e+03,1.000533461570739524e+00
2.896751647225670240e+03,1.000767350196838379e+00
2.896753036127414362e+03,1.001031994819641113e+00
2.896754425028692367e+03,1.000934600830077903e+00
2.896755813929969008e+03,1.000622749328613281e+00
2.896757202831711311e+03,1.000910758972167969e+00
2.896758591732989771e+03,1.000927448272705078e+00
2.896759980634733438e+03,1.000745296478271484e+00
2.896761369536010989e+03,1.000345110893249512e+00
2.896762758437288994e+03,1.000276803970336692e+00
2.896764147339031751e+03,1.000903606414794700e+00
2.896765536240310212e+03,1.001290678977966309e+00
2.896766925142054333e+03,1.000496387481689453e+00
2.896768314043330975e+03,1.000361084938049094e+00
2.896769702945074187e+03,1.000596165657043457e+00
2.896771091846351283e+03,9.997432231903077282e-01
2.896772480748094949e+03,1.001026272773742676e+00
2.896773869649372955e+03,9.997795224189758301e-01
2.896775258551116622e+03,1.001078248023986816e+00
2.896776647452393718e+03,1.000688791275024414e+00
2.896778036354137384e+03,9.999858140945435681e-01
2.896779425255415390e+03,1.000797986984252708e+00
2.896780814157159057e+03,1.000723242759704368e+00
2.896782203058436153e+03,1.000022411346435547e+00
2.896783591960178910e+03,1.000827431678771973e+00
2.896784980861456006e+03,1.000292420387268066e+00
2.896786369763200128e+03,1.000028133392333984e+00
2.896787758664478588e+03,1.000241041183471680e+00
2.896789147566221345e+03,9.998968243598937988e-01
2.896790536467965012e+03,1.000644564628601074e+00
2.896791925369243017e+03,1.000838518142699973e+00
2.896793314270986230e+03,9.997835755348204456e-01
2.896794703172264690e+03,9.999841451644896351e-01
2.896796092074006992e+03,9.998064637184144177e-01
2.896797480975283634e+03,9.997726082801818848e-01
2.896798869877027755e+03,9.998189210891724743e-01
2.896800258778771877e+03,9.998229742050170898e-01
2.896801647680048973e+03,1.000481843948364258e+00
2.896803036581792639e+03,9.996894001960753284e-01
2.896804425483535397e+03,9.997077584266662598e-01
2.896805814384813402e+03,1.000037074089050293e+00
2.896807203286557979e+03,9.984405040740966797e-01
2.896808592188299826e+03,1.000514149665832297e+00
2.896809981089576922e+03,9.997425675392150879e-01
2.896811369991320589e+03,9.992195963859558105e-01
2.896812758893063801e+03,9.998521804809569202e-01
2.896814147794342261e+03,1.000130653381347656e+00
2.896815536696085928e+03,9.996820092201234020e-01
2.896816925597828686e+03,9.993725419044494629e-01
2.896818314499106236e+03,9.998890757560729980e-01
2.896819703400850358e+03,9.993947148323059082e-01
2.896821092302594025e+03,9.996141791343690075e-01
2.896822481203871121e+03,9.994266629219056286e-01
2.896823870105613423e+03,9.988627433776855469e-01
2.896825259007357545e+03,9.994210600852966309e-01
2.896826647909101212e+03,9.995520114898680530e-01
2.896828036810379217e+03,9.991674423217772327e-01
2.896829425712121974e+03,9.990739822387696423e-01
2.896830814613865641e+03,9.994024634361267090e-01
2.896832203515609308e+03,9.992826581001279518e-01
2.896833592416887313e+03,9.996712803840637207e-01
2.896834981318630980e+03,9.995502829551695667e-01
2.896836370220373283e+03,9.994872808456420898e-01
2.896837759122115585e+03,9.988767504692076526e-01
2.896839148023859707e+03,9.991679191589356579e-01
2.896840536925138167e+03,9.985070824623109020e-01
2.896841925826880924e+03,9.994402527809144177e-01
2.896843314728624591e+03,9.991689324378968395e-01
2.896844703630367349e+03,9.988346695899964489e-01
2.896846092532111015e+03,9.986309409141540527e-01
2.896847481433389930e+03,9.987915754318237305e-01
2.896848870335131778e+03,9.979947209358216442e-01
2.896850259236874535e+03,9.990180730819702148e-01
2.896851648138618202e+03,9.983900189399720349e-01
2.896853037040361414e+03,9.989846348762512207e-01
2.896854425942105536e+03,9.993614554405212402e-01
2.896855814843383541e+03,9.986204504966735840e-01
2.896857203745126299e+03,9.982612133026125267e-01
2.896858592646870420e+03,9.991279244422911487e-01
2.896859981548614542e+03,9.979845285415648304e-01
2.896861370450357299e+03,9.989927411079406738e-01
2.896862759352100056e+03,9.980378150939940296e-01
2.896864148253842814e+03,9.977785348892213024e-01
2.896865537155586480e+03,9.979421496391296387e-01
2.896866926056864486e+03,9.985750317573548474e-01
2.896868314958608153e+03,9.980588555335998535e-01
2.896869703860350910e+03,9.980700612068176270e-01
2.896871092762094577e+03,9.984473586082457386e-01
2.896872481663838244e+03,9.979215860366821289e-01
2.896873870565581910e+03,9.976543188095092773e-01
2.896875259467324668e+03,9.983945488929748535e-01
2.896876648369067425e+03,9.982987642288208008e-01
2.896878037270810182e+03,9.984971284866333008e-01
2.896879426172554304e+03,9.978225231170654297e-01
2.896880815074298425e+03,9.989610910415648304e-01
2.896882203976041183e+03,9.979180097579954944e-01
2.896883592877784849e+03,9.977712631225585938e-01
2.896884981779527607e+03,9.979177713394162819e-01
2.896886370680806067e+03,9.985190033912658691e-01
2.896887759582550188e+03,9.984204173088071510e-01
2.896889148484292491e+03,9.973753690719604492e-01
2.896890537386034794e+03,9.988144636154174805e-01
2.896891926287778915e+03,9.981268048286436878e-01
2.896893315189523037e+03,9.984327554702758789e-01
2.896894704091265794e+03,9.973141551017760120e-01
2.896896092993009461e+03,9.980013370513917126e-01
2.896897481894752218e+03,9.979209899902343750e-01
2.896898870796496340e+03,9.976482987403868519e-01
2.896900259698240461e+03,9.982463717460632324e-01
2.896901648599982764e+03,9.976255297660828747e-01
2.896903037501724612e+03,9.980418682098388672e-01
2.896904426403468733e+03,9.975035190582276501e-01
2.896905815305212400e+03,9.984021782875058815e-01
2.896907204206956067e+03,9.981162548065184437e-01
2.896908593108699733e+03,9.979814291000366211e-01
2.896909982010908152e+03,9.982857108116148792e-01
2.896911370912651819e+03,9.979121088981628418e-01
2.896912759814395031e+03,9.979116320610046387e-01
2.896914148716139152e+03,9.982612133026125267e-01
2.896915537617881910e+03,9.975761771202088513e-01
2.896916926519624667e+03,9.990049600601196289e-01
2.896918315421367424e+03,9.984003305435180664e-01
2.896919704323111546e+03,9.985489249229432263e-01
2.896921093224855667e+03,9.983664751052856445e-01
2.896922482126598425e+03,9.985276460647584118e-01
2.896923871028342091e+03,9.982371330261230469e-01
2.896925259930085758e+03,9.982621073722840466e-01
2.896926648831829425e+03,9.990075230598447487e-01
2.896928037733572637e+03,9.977205395698548474e-01
2.896929426635315394e+03,9.993665218353271484e-01
2.896930815537523358e+03,9.980880022048950195e-01
2.896932204439267025e+03,9.981608986854552112e-01
2.896933593341011601e+03,9.986278414726256214e-01
2.896934982242754359e+03,9.987131953239442028e-01
2.896936371144498025e+03,9.994384050369262695e-01
2.896937760046240783e+03,9.984661936759948730e-01
2.896939148947984904e+03,9.985986948013304554e-01
2.896940537849729026e+03,9.987764358520508923e-01
2.896941926751471328e+03,9.987065196037292480e-01
2.896943315653679292e+03,9.984984993934632458e-01
2.896944704555422959e+03,9.989892840385437012e-01
2.896946093457166626e+03,9.985410571098327637e-01
2.896947482358910293e+03,9.988403320312498890e-01
2.896948871260653959e+03,9.987491369247436523e-01
2.896950260162396717e+03,9.995849132537839576e-01
2.896951649064140383e+03,9.994419813156130150e-01
2.896953037966349711e+03,9.982916712760925293e-01
2.896954426868093378e+03,9.995918869972226783e-01
2.896955815769836136e+03,9.989814162254332386e-01
2.896957204671578893e+03,9.995300769805909313e-01
2.896958593573322560e+03,9.998136162757872425e-01
2.896959982475066226e+03,9.995980858802796520e-01
2.896961371376809439e+03,9.991095662117004395e-01
2.896962760279018312e+03,9.999346137046812855e-01
2.896964149180761979e+03,9.999663829803466797e-01
2.896965538082505645e+03,9.996733069419860840e-01
2.896966926984249312e+03,1.000078797340393066e+00
2.896968315885992070e+03,9.999998807907104492e-01
2.896969704788200488e+03,1.000295639038085938e+00
2.896971093689943245e+03,9.999498724937437855e-01
2.896972482591687367e+03,1.000625848770141602e+00
2.896973871493431034e+03,9.998075962066649280e-01
2.896975260395174246e+03,1.000540733337402344e+00
2.896976649296917913e+03,1.000308632850646751e+00
2.896978038199126331e+03,1.000097751617431641e+00
2.896979427100870453e+03,9.999143481254576526e-01
2.896980816002614574e+03,1.000628590583801270e+00
2.896982204904356877e+03,1.000608205795288086e+00
2.896983593806564841e+03,1.000089764595031516e+00
2.896984982708308962e+03,1.000440359115600364e+00
2.896986371610052629e+03,1.001337409019470215e+00
2.896987760511795841e+03,1.000453114509582297e+00
2.896989149413539508e+03,1.000521421432495117e+00
2.896990538315747926e+03,1.000774860382080078e+00
2.896991927217492048e+03,1.001014113426208496e+00
2.896993316119236169e+03,1.000952839851379172e+00
2.896994705020978927e+03,1.000353693962097168e+00
2.896996093923187345e+03,1.001999974250793457e+00
2.896997482824930103e+03,9.993759989738464355e-01
2.896998871726673769e+03,1.001591086387634277e+00
2.897000260628417436e+03,1.001247882843017578e+00
2.897001649530161103e+03,1.001350998878479004e+00
2.897003038432369522e+03,1.000299453735351562e+00
2.897004427334113188e+03,1.001030683517456055e+00
2.897005816235856855e+03,1.000887632369995117e+00
2.897007205137600522e+03,1.001072525978088379e+00
2.897008594039808941e+03,1.001728415489196777e+00
2.897009982941551698e+03,1.001551985740661621e+00
2.897011371843294455e+03,1.001574516296386719e+00
2.897012760745038577e+03,1.001169085502624290e+00
2.897014149647248360e+03,1.001655340194701926e+00
2.897015538548991117e+03,1.001973509788513184e+00
2.897016927450734784e+03,1.001613974571228027e+00
2.897018316352478450e+03,1.001901388168334739e+00
2.897019705254687779e+03,1.001456499099731445e+00
2.897021094156430991e+03,1.001964569091796875e+00
2.897022483058173748e+03,1.001650571823119895e+00
2.897023871960381712e+03,1.001487612724303977e+00
2.897025260862125378e+03,1.001986622810363547e+00
2.897026649763869955e+03,1.001407623291015625e+00
2.897028038665612712e+03,1.001129031181335449e+00
2.897029427567822040e+03,1.002031564712524414e+00
2.897030816469564797e+03,1.001479744911193848e+00
2.897032205371308919e+03,1.001135826110839844e+00
2.897033594273052586e+03,1.001795053482055664e+00
2.897034983175261004e+03,1.002112627029418723e+00
2.897036372077003307e+03,1.002263188362121582e+00
2.897037760978746974e+03,1.001703977584838867e+00
2.897039149880956302e+03,1.001957297325134277e+00
2.897040538782699969e+03,1.002552986145019531e+00
2.897041927684443635e+03,1.001707792282104492e+00
2.897043316586652054e+03,1.002211093902587891e+00
2.897044705488395721e+03,1.001724600791931152e+00
2.897046094390139388e+03,1.001738309860229492e+00
2.897047483291883054e+03,1.002416014671325684e+00
2.897048872194091018e+03,1.001173257827758789e+00
2.897050261095834230e+03,1.002346992492675559e+00
2.897051649997577442e+03,1.001737475395202637e+00
2.897053038899787225e+03,1.002225637435913086e+00
2.897054427801530892e+03,1.001384854316711426e+00
2.897055816703273649e+03,1.001667499542236328e+00
2.897057205605017316e+03,1.002001404762268066e+00
2.897058594507226189e+03,1.001993656158447266e+00
2.897059983408970311e+03,1.002167463302612305e+00
2.897061372310713978e+03,1.001893043518066406e+00
2.897062761212921941e+03,1.001936912536621094e+00
2.897064150114663789e+03,1.000966310501098633e+00
2.897065539016408366e+03,1.002003312110900879e+00
2.897066927918618148e+03,1.002273082733154297e+00
2.897068316820360906e+03,1.001263976097106712e+00
2.897069705722104572e+03,1.002265810966491699e+00
2.897071094624312991e+03,1.002081871032714844e+00
2.897072483526057113e+03,1.001859426498413086e+00
2.897073872427801234e+03,1.002750039100646751e+00
2.897075261330009198e+03,1.000879049301147461e+00
2.897076650231751501e+03,1.002361893653869629e+00
2.897078039133495622e+03,1.001454710960387962e+00
2.897079428035239744e+03,1.001697659492492676e+00
2.897080816937448162e+03,1.001675963401794434e+00
2.897082205839191829e+03,1.002032637596130371e+00
2.897083594740934586e+03,1.002115249633789062e+00
2.897084983643144369e+03,1.000748991966247559e+00
2.897086372544888491e+03,1.001818656921386719e+00
2.897087761446631248e+03,1.001690506935119629e+00
2.897089150348839667e+03,1.002256155014038086e+00
2.897090539250582424e+03,1.002209186553955078e+00
2.897091928152326091e+03,1.000942230224609153e+00
2.897093317054535419e+03,1.002133607864379883e+00
2.897094705956279086e+03,1.001666307449340820e+00
2.897096094858021388e+03,1.002107262611389160e+00
2.897097483760231171e+03,1.001188039779663086e+00
2.897098872661974838e+03,1.002058744430541992e+00
2.897100261563718504e+03,1.001922011375427246e+00
2.897101650465926923e+03,1.001920342445373535e+00
2.897103039367669680e+03,1.002323746681213157e+00
2.897104428269412438e+03,1.001852273941040039e+00
2.897105817171622220e+03,1.001727700233459473e+00
2.897107206073366342e+03,1.001472592353820801e+00
2.897108594975108645e+03,1.001498818397521973e+00
2.897109983877318427e+03,1.002492427825927512e+00
2.897111372779062094e+03,1.002438187599181907e+00
2.897112761680805761e+03,1.001177549362182617e+00
2.897114150583015089e+03,1.001414895057678223e+00
2.897115539484757392e+03,1.001978635787963867e+00
2.897116928386499694e+03,1.002640366554260254e+00
2.897118317288709477e+03,1.001393079757690430e+00
2.897119706190453599e+03,1.001424908638000488e+00
2.897121095092196356e+03,1.001945137977600098e+00
2.897122483993940023e+03,1.001492500305175559e+00
2.897123872896148441e+03,1.002231478691101074e+00
2.897125261797892563e+03,1.001646518707275169e+00
2.897126650699636684e+03,1.002326369285583496e+00
2.897128039601845103e+03,1.001121401786803977e+00
2.897129428503587860e+03,1.001073479652404785e+00
2.897130817405330617e+03,1.002801179885864258e+00
2.897132206307539946e+03,1.001847982406616211e+00
2.897133595209283612e+03,1.001975774765014648e+00
2.897134984111027279e+03,1.001881718635559082e+00
2.897136373013235698e+03,1.002326250076293945e+00
2.897137761914979819e+03,1.002647638320922852e+00
2.897139150816723941e+03,1.002018094062805176e+00
2.897140539718932359e+03,1.001773476600646751e+00
2.897141928620675117e+03,1.001436233520507812e+00
2.897143317522417419e+03,1.001831650733947532e+00
2.897144706424627202e+03,1.002545118331909180e+00
2.897146095326370869e+03,1.002762556076049805e+00
2.897147484228114536e+03,1.001337647438049094e+00
2.897148873130322954e+03,1.001716256141662376e+00
2.897150262032066621e+03,1.002003192901611106e+00
2.897151650933810288e+03,1.001668810844421165e+00
2.897153039836019616e+03,1.001813650131225586e+00
2.897154428737763283e+03,1.001868009567260742e+00
2.897155817639505585e+03,1.001886129379272461e+00
2.897157206541713549e+03,1.001545786857604758e+00
2.897158595443457216e+03,1.002142429351806641e+00
2.897159984345201792e+03,1.000948429107666016e+00
2.897161373246944549e+03,1.002378463745117188e+00
2.897162762149153423e+03,1.001338124275207520e+00
2.897164151050897544e+03,1.002031445503234863e+00
2.897165539952641211e+03,1.002356290817260742e+00
2.897166928854850539e+03,1.001703977584838867e+00
2.897168317756592387e+03,1.001592874526977539e+00
2.897169706658335144e+03,1.001866221427917480e+00
2.897171095560544472e+03,1.001377463340759277e+00
2.897172484462288594e+03,1.002213716506958008e+00
2.897173873364031806e+03,1.001655101776123047e+00
2.897175262266241134e+03,1.002442479133605957e+00
2.897176651167983891e+03,1.001434922218322754e+00
2.897178040069728013e+03,1.001395225524902344e+00
2.897179428971472134e+03,1.002379536628723145e+00
2.897180817873680553e+03,1.001971006393432617e+00
2.897182206775423310e+03,1.001181125640869141e+00
2.897183595677165158e+03,1.001475214958190696e+00
2.897184984579375396e+03,1.002238631248473899e+00
2.897186373481119062e+03,1.001129150390625000e+00
2.897187762382862729e+03,1.001396775245666504e+00
2.897189151285071148e+03,1.002287149429321289e+00
2.897190540186813905e+03,1.000940203666687012e+00
2.897191929088558481e+03,1.001145720481872337e+00
2.897193317990302148e+03,1.001765251159667969e+00
2.897194706892511022e+03,1.001384854316711426e+00
2.897196095794253324e+03,1.001918673515319824e+00
2.897197484695996991e+03,1.001350879669189453e+00
2.897198873598206319e+03,1.000369548797607422e+00
2.897200262499949531e+03,1.001731038093566895e+00
2.897201651401692743e+03,1.001875162124633567e+00
2.897203040303435500e+03,1.001089811325073242e+00
2.897204429205645738e+03,1.001324415206909180e+00
2.897205818107389405e+03,1.001281738281250000e+00
2.897207207009132617e+03,1.001194238662719505e+00
2.897208595911340581e+03,1.001320958137512207e+00
2.897209984813083338e+03,1.001373410224914329e+00
2.897211373714827005e+03,1.000851154327392356e+00
2.897212762616570217e+03,1.001258492469787598e+00
2.897214151518780000e+03,1.001214385032653809e+00
2.897215540420522757e+03,1.001174807548522727e+00
2.897216929322266424e+03,1.000756502151489258e+00
2.897218318224010090e+03,1.000457406044006348e+00
2.897219707126220328e+03,1.002057909965515137e+00
2.897221096027963085e+03,1.000883340835571289e+00
2.897222484929705388e+03,1.000696539878845215e+00
2.897223873831448600e+03,1.000920891761779563e+00
2.897225262733657928e+03,1.000792622566223145e+00
2.897226651635401595e+03,1.000772833824157493e+00
2.897228040537144352e+03,1.001257896423339844e+00
2.897229429438888019e+03,1.000439405441283958e+00
2.897230818341097347e+03,1.000339508056640625e+00
2.897232207242841469e+03,1.000292897224426270e+00
2.897233596144584681e+03,1.000555515289306641e+00
2.897234985046326983e+03,1.001239418983459473e+00
2.897236373948534947e+03,1.000603199005126731e+00
2.897237762850279069e+03,1.000265002250671165e+00
2.897239151752023190e+03,1.000344634056091309e+00
2.897240540653765947e+03,1.000495195388793945e+00
2.897241929555975275e+03,9.996934533119200550e-01
2.897243318457718033e+03,9.998636245727539062e-01
2.897244707359462154e+03,1.000837087631225586e+00
2.897246096261206276e+03,9.998791217803955078e-01
2.897247485163414240e+03,1.000424146652221680e+00
2.897248874065157452e+03,9.994861483573912464e-01
2.897250262966900664e+03,1.000060677528381126e+00
